Respondent_ID,Age,Gender,Marital_Status,Employment_Status,Annual_Income,Total_Debt,Credit_Score,Savings_Amount,Investment_Portfolio,Monthly_Expenses,Number_Credit_Cards,Survey_Date
R0024,45,Male,Married,Employed,20000.0,,,3738.0,28816.0,3414.0,7,2023-07-24
R0025,57,Female,Single,Self-Employed,134611.0,11171.0,,714.0,11084.0,2879.0,5,2023-07-25
R0026,36,Male,Married,Unemployed,133933.0,,605.0,16337.0,,3333.0,2,2023-07-26
R0027,46,Male,Single,Employed,156162.0,14121.0,624.0,9768.0,10237.0,3241.0,2,2023-07-27
R0028,68,Male,Married,Employed,39402.0,20794.0,629.0,12099.0,30296.0,4396.0,3,2023-07-28
R0029,49,Female,Single,Employed,69015.0,29453.0,574.0,14138.0,19318.0,3133.0,7,2023-07-29
R0030,51,Female,Single,Unemployed,75642.0,15008.0,740.0,6218.0,33043.0,2694.0,2,2023-07-30
R0031,66,Male,Married,Unemployed,76508.0,30816.0,,2614.0,15853.0,3360.0,2,2023-07-31
R0032,52,Female,Single,Employed,49742.0,,693.0,12885.0,10149.0,3159.0,1,2023-08-01
R0033,40,Female,Single,Employed,73374.0,26137.0,645.0,2462.0,44019.0,1743.0,0,2023-08-02
R0034,39,Female,Married,Employed,70556.0,18252.0,625.0,9938.0,9084.0,2987.0,3,2023-08-03
R0035,68,Female,Single,Employed,43246.0,14467.0,814.0,4048.0,30062.0,2919.0,6,2023-08-04
R0036,27,Male,Married,Employed,69256.0,18572.0,754.0,15689.0,5694.0,2565.0,3,2023-08-05
R0037,61,Male,Single,Employed,47498.0,23909.0,,10593.0,29476.0,3828.0,3,2023-08-06
R0038,31,Female,Married,Unemployed,74381.0,40889.0,522.0,4659.0,24574.0,2371.0,6,2023-08-07
R0039,45,Female,Married,Employed,,18392.0,763.0,2752.0,29626.0,3364.0,1,2023-08-08
R0040,33,Male,Married,Employed,44333.0,,638.0,8079.0,5448.0,2882.0,7,2023-08-09
R0041,63,Male,Married,Self-Employed,,,,14670.0,19290.0,3086.0,5,2023-08-10
R0042,42,Female,Single,Unemployed,,,764.0,15133.0,8175.0,3329.0,2,2023-08-11
R0043,28,Male,Divorced,Unemployed,77180.0,36810.0,694.0,16618.0,3049.0,1954.0,0,2023-08-12
R0044,49,Female,Married,Employed,20000.0,60110.0,700.0,9728.0,7568.0,3153.0,4,2023-08-13
R0045,38,Female,Married,Employed,20000.0,13054.0,745.0,20167.0,40412.0,4831.0,7,2023-08-14
R0046,33,Male,Single,Employed,,39893.0,,10032.0,40338.0,1755.0,6,2023-08-15
R0047,50,Male,Single,Employed,33360.0,15903.0,549.0,3941.0,5851.0,2954.0,5,2023-08-16
R0048,26,Female,Married,Employed,71076.0,19891.0,806.0,4934.0,16755.0,3899.0,7,2023-08-17
R0049,44,Female,Married,Employed,69957.0,8999.0,,17640.0,23204.0,3241.0,6,2023-08-18
R0050,52,Male,Married,Employed,114150.0,,,3931.0,6285.0,3550.0,2,2023-08-19
R0051,31,Female,Married,Employed,87833.0,40477.0,,3448.0,24971.0,1099.0,1,2023-08-20
R0052,68,Male,Single,Employed,78409.0,27983.0,846.0,22086.0,31540.0,3479.0,7,2023-08-21
R0053,32,Female,Divorced,Employed,53527.0,29807.0,719.0,9915.0,,2391.0,6,2023-08-22
R0054,59,Male,Married,Employed,126633.0,5159.0,757.0,9955.0,8582.0,3248.0,2,2023-08-23
R0055,38,Male,Married,Employed,20000.0,14754.0,696.0,14893.0,14512.0,2976.0,2,2023-08-24
R0056,41,Male,Single,Employed,76784.0,12677.0,,,3907.0,4823.0,1,2023-08-25
R0057,60,Female,Married,Employed,,,731.0,7667.0,34186.0,3437.0,3,2023-08-26
R0058,64,Female,Married,Employed,60402.0,9460.0,,18972.0,12701.0,2910.0,7,2023-08-27
R0059,28,Male,Single,Employed,102748.0,75420.0,,23051.0,35668.0,1792.0,7,2023-08-28
R0060,26,Female,Single,Employed,134731.0,19327.0,739.0,2588.0,18422.0,3097.0,3,2023-08-29
R0061,30,Male,Divorced,Employed,27633.0,9283.0,571.0,11143.0,7320.0,3659.0,0,2023-08-30
R0062,66,Male,Married,Employed,37683.0,13919.0,665.0,3865.0,1452.0,2936.0,0,2023-08-31
R0063,28,Female,Single,Unemployed,79915.0,36069.0,669.0,5925.0,15676.0,2595.0,3,2023-09-01
R0064,53,Female,Married,Employed,61337.0,19291.0,638.0,2799.0,12591.0,2542.0,5,2023-09-02
R0065,42,Male,Married,Employed,83883.0,8171.0,,26080.0,23158.0,3428.0,4,2023-09-03
R0066,50,Female,Married,Unemployed,32248.0,7600.0,630.0,8868.0,6595.0,3608.0,2,2023-09-04
R0067,68,Female,Single,Employed,39443.0,30272.0,614.0,6854.0,,4089.0,4,2023-09-05
R0068,58,Male,Single,Self-Employed,101507.0,27685.0,693.0,9069.0,22866.0,2204.0,2,2023-09-06
R0069,34,Male,Single,Employed,,10793.0,689.0,6508.0,22960.0,3421.0,3,2023-09-07
R0070,60,Female,Married,Employed,41963.0,,710.0,8764.0,,2903.0,0,2023-09-08
R0071,38,Male,Married,Employed,26608.0,20804.0,626.0,11630.0,37946.0,2926.0,5,2023-09-09
R0072,55,Male,Single,Self-Employed,29081.0,11284.0,722.0,4092.0,18143.0,3321.0,0,2023-09-10
R0073,39,Female,Divorced,Employed,105682.0,50239.0,556.0,12439.0,17030.0,3326.0,4,2023-09-11
R0074,32,Male,Married,Unemployed,37458.0,41471.0,534.0,5535.0,22669.0,3423.0,0,2023-09-12
R0075,38,Male,Single,Employed,32678.0,32571.0,,10889.0,2679.0,2154.0,3,2023-09-13
R0076,47,Female,Single,Self-Employed,62376.0,36118.0,640.0,5126.0,4076.0,2400.0,5,2023-09-14
R0077,64,Female,Single,Employed,53141.0,34404.0,,14386.0,6143.0,4189.0,4,2023-09-15
R0078,45,Male,Divorced,Self-Employed,81604.0,17382.0,743.0,15424.0,,2824.0,5,2023-09-16
R0079,40,Male,Married,Employed,43220.0,21961.0,628.0,7931.0,11258.0,3245.0,7,2023-09-17
R0080,69,Female,Married,Employed,57408.0,40829.0,702.0,33266.0,7831.0,3844.0,2,2023-09-18
R0081,42,Female,Married,Employed,27334.0,13814.0,745.0,10452.0,17923.0,3371.0,0,2023-09-19
R0082,48,Female,Married,Employed,63352.0,37685.0,625.0,2231.0,,3437.0,5,2023-09-20
R0083,50,Female,Married,Employed,36841.0,22552.0,704.0,13880.0,2535.0,3716.0,1,2023-09-21
R0084,49,Male,Single,Employed,85338.0,7870.0,760.0,24503.0,11676.0,1307.0,7,2023-09-22
R0085,69,Female,Married,Employed,68811.0,9891.0,,5106.0,33606.0,2608.0,0,2023-09-23
R0086,65,Female,Single,Employed,55409.0,35738.0,682.0,2441.0,17063.0,3375.0,2,2023-09-24
R0087,53,Male,Single,Self-Employed,,29396.0,625.0,13662.0,4762.0,4110.0,5,2023-09-25
R0088,39,Female,Married,Unemployed,94245.0,24204.0,586.0,7687.0,18971.0,3053.0,4,2023-09-26
R0089,69,Male,Single,Employed,33587.0,35024.0,557.0,8995.0,38804.0,2324.0,2,2023-09-27
R0090,25,Female,Single,Self-Employed,20477.0,26571.0,585.0,9311.0,10796.0,2346.0,1,2023-09-28
R0091,49,Female,Married,Self-Employed,,19165.0,685.0,5681.0,25073.0,3707.0,5,2023-09-29
R0092,31,Female,Divorced,Employed,20000.0,28842.0,,6293.0,,2826.0,6,2023-09-30
R0093,33,Male,Single,Employed,64173.0,43389.0,,,,2994.0,6,2023-10-01
R0094,48,Male,Single,Employed,95769.0,,745.0,8216.0,9218.0,3492.0,3,2023-10-02
R0095,25,Female,Married,Employed,158475.0,40604.0,716.0,,23257.0,1000.0,0,2023-10-03
R0096,68,Male,Married,Employed,132159.0,51801.0,638.0,4614.0,48712.0,4600.0,4,2023-10-04
R0097,32,Male,Married,Employed,45382.0,15867.0,,18290.0,46056.0,2415.0,3,2023-10-05
R0098,48,Male,Married,Self-Employed,62132.0,69647.0,831.0,6882.0,9352.0,3194.0,5,2023-10-06
R0099,35,Male,Married,Self-Employed,34467.0,16259.0,682.0,17147.0,17663.0,1636.0,6,2023-10-07
R0100,41,Male,Single,Employed,85946.0,29699.0,483.0,29555.0,16910.0,2662.0,6,2023-10-08
R0101,32,Male,Divorced,Employed,98104.0,26621.0,751.0,7291.0,26611.0,3996.0,6,2023-10-09
R0102,59,Female,Married,Employed,20000.0,8379.0,496.0,9070.0,,1467.0,5,2023-10-10
R0103,59,Female,Single,Employed,,41132.0,798.0,3182.0,15672.0,3901.0,6,2023-10-11
R0104,57,Male,Single,Employed,59392.0,19121.0,767.0,9257.0,2501.0,2781.0,2,2023-10-12
R0105,29,Female,Divorced,Self-Employed,59217.0,12869.0,822.0,11892.0,,3390.0,7,2023-10-13
R0106,66,Female,Married,Employed,88156.0,28274.0,701.0,12457.0,41174.0,3526.0,5,2023-10-14
R0107,63,Female,Married,Self-Employed,55374.0,16305.0,651.0,4011.0,8072.0,3353.0,4,2023-10-15
R0108,65,Female,Married,Unemployed,56787.0,39787.0,644.0,12931.0,,2308.0,7,2023-10-16
R0109,52,Male,Married,Employed,,17942.0,636.0,4996.0,,2708.0,3,2023-10-17
R0110,31,Female,Divorced,Self-Employed,32977.0,21709.0,758.0,23896.0,18862.0,1831.0,4,2023-10-18
R0111,33,Female,Divorced,Employed,77253.0,49352.0,737.0,10992.0,16567.0,3393.0,7,2023-10-19
R0112,32,Male,Married,Employed,69526.0,16419.0,690.0,8562.0,4420.0,4362.0,1,2023-10-20
R0113,36,Male,Married,Employed,104365.0,22350.0,622.0,21495.0,32448.0,1540.0,6,2023-10-21
R0114,58,Female,Married,Self-Employed,87370.0,43577.0,850.0,9762.0,30911.0,2391.0,1,2023-10-22
R0115,57,Female,Married,Employed,89215.0,27602.0,753.0,12423.0,29071.0,2855.0,0,2023-10-23
R0116,47,Female,Married,Self-Employed,41675.0,11706.0,552.0,5828.0,17707.0,3139.0,0,2023-10-24
R0117,48,Female,Single,Unemployed,42441.0,8022.0,639.0,2979.0,34849.0,3703.0,7,2023-10-25
R0118,61,Female,Married,Employed,89635.0,15556.0,755.0,13274.0,10735.0,2878.0,1,2023-10-26
R0119,59,Female,Married,Unemployed,45119.0,30544.0,616.0,23939.0,33486.0,2747.0,5,2023-10-27
R0120,68,Male,Married,Employed,69715.0,51196.0,708.0,6760.0,15120.0,3883.0,4,2023-10-28
R0121,64,Female,Married,Employed,59920.0,42714.0,756.0,6529.0,12475.0,3530.0,1,2023-10-29
R0122,46,Female,Married,Employed,31460.0,13398.0,,4102.0,23447.0,3431.0,0,2023-10-30
R0123,51,Male,Single,Employed,53174.0,19531.0,671.0,8100.0,23761.0,3090.0,1,2023-10-31
R0124,59,Male,Single,Self-Employed,24746.0,50037.0,674.0,14595.0,13956.0,3787.0,5,2023-11-01
R0125,25,Male,Single,Employed,35195.0,6247.0,647.0,14722.0,7750.0,2475.0,1,2023-11-02
R0126,59,Male,Married,Employed,115923.0,25033.0,704.0,,23506.0,2366.0,4,2023-11-03
R0127,61,Female,Single,Unemployed,30123.0,13303.0,733.0,11665.0,2355.0,3597.0,3,2023-11-04
R0128,38,Female,Married,Employed,48856.0,,691.0,23292.0,9027.0,1700.0,5,2023-11-05
R0129,27,Female,Married,Employed,87055.0,48385.0,650.0,11034.0,21394.0,3074.0,0,2023-11-06
R0130,25,Female,Married,Employed,,27507.0,731.0,6718.0,5691.0,2747.0,4,2023-11-07
R0131,29,Female,Married,Self-Employed,35939.0,17655.0,684.0,,15761.0,1875.0,1,2023-11-08
R0132,50,Female,Married,Employed,54904.0,,662.0,5415.0,22801.0,2255.0,1,2023-11-09
R0133,38,Male,Married,Self-Employed,40400.0,14517.0,575.0,18812.0,12662.0,2913.0,3,2023-11-10
R0134,63,Female,Single,Self-Employed,64527.0,29970.0,,7539.0,11313.0,3827.0,0,2023-11-11
R0135,51,Male,Married,Employed,85550.0,22873.0,574.0,3857.0,9184.0,2478.0,0,2023-11-12
R0136,33,Male,Married,Employed,32651.0,45446.0,702.0,6779.0,18989.0,3971.0,2,2023-11-13
R0137,39,Female,Married,Employed,,,674.0,4456.0,37513.0,3051.0,0,2023-11-14
R0138,39,Male,Divorced,Employed,49035.0,,562.0,17111.0,11951.0,4048.0,3,2023-11-15
R0139,50,Female,Single,Employed,43829.0,36686.0,732.0,2221.0,4430.0,2516.0,6,2023-11-16
R0140,66,Male,Married,Employed,108267.0,,790.0,17254.0,27040.0,2961.0,2,2023-11-17
R0141,37,Female,Divorced,Employed,48787.0,,632.0,1762.0,22478.0,3295.0,2,2023-11-18
R0142,56,Male,Married,Employed,97488.0,15967.0,,19831.0,59677.0,2856.0,1,2023-11-19
R0143,63,Female,Married,Employed,72048.0,14177.0,623.0,37897.0,29618.0,3762.0,1,2023-11-20
R0144,56,Female,Married,Employed,58907.0,15062.0,748.0,9570.0,8596.0,1234.0,0,2023-11-21
R0145,28,Female,Married,Employed,53582.0,,724.0,14467.0,6564.0,4938.0,2,2023-11-22
R0146,54,Female,Married,Employed,28711.0,33089.0,606.0,12561.0,9204.0,3686.0,7,2023-11-23
R0147,61,Female,Single,Employed,63553.0,,802.0,10727.0,45934.0,2861.0,1,2023-11-24
R0148,47,Male,Single,Employed,47327.0,28609.0,788.0,5299.0,,2558.0,3,2023-11-25
R0149,63,Male,Married,Employed,66476.0,10221.0,621.0,3201.0,29505.0,2307.0,7,2023-11-26
R0150,69,Male,Married,Self-Employed,30040.0,22555.0,,8071.0,27558.0,3516.0,1,2023-11-27
R0151,39,Female,Married,Employed,30096.0,22178.0,633.0,3916.0,31792.0,3796.0,5,2023-11-28
R0152,67,Male,Single,Unemployed,,,,10907.0,,2870.0,5,2023-11-29
R0153,53,Female,Married,Employed,35138.0,13234.0,756.0,5388.0,14573.0,3886.0,1,2023-11-30
R0154,60,Female,Married,Employed,52852.0,28300.0,714.0,2567.0,,2274.0,2,2023-12-01
R0155,37,Male,Single,Self-Employed,46625.0,33676.0,750.0,11862.0,30388.0,2133.0,6,2023-12-02
R0156,56,Male,Married,Employed,38162.0,9042.0,734.0,6904.0,18699.0,4451.0,6,2023-12-03
R0157,31,Female,Married,Employed,76352.0,23825.0,817.0,2365.0,25731.0,3473.0,2,2023-12-04
R0158,46,Male,Married,Employed,89415.0,23587.0,595.0,,14571.0,4117.0,4,2023-12-05
R0159,52,Female,Married,Employed,100760.0,30469.0,710.0,8792.0,17699.0,2317.0,6,2023-12-06
R0160,26,Female,Single,Employed,77260.0,23229.0,506.0,17032.0,10481.0,2261.0,5,2023-12-07
R0161,66,Female,Single,Employed,103815.0,5138.0,575.0,10007.0,7985.0,2713.0,3,2023-12-08
R0162,69,Female,Single,Self-Employed,90152.0,36185.0,674.0,5707.0,22547.0,2341.0,2,2023-12-09
R0163,30,Female,Divorced,Employed,58026.0,33628.0,713.0,4228.0,10245.0,3564.0,0,2023-12-10
R0164,52,Male,Married,Employed,41034.0,16541.0,,12912.0,8082.0,2399.0,5,2023-12-11
R0165,52,Male,Married,Employed,20000.0,18091.0,635.0,23291.0,11911.0,2063.0,3,2023-12-12
R0166,68,Female,Divorced,Employed,47356.0,15365.0,649.0,12107.0,16280.0,3114.0,3,2023-12-13
R0167,68,Female,Married,Employed,49647.0,35410.0,790.0,5558.0,20670.0,1968.0,2,2023-12-14
R0168,44,Male,Married,Employed,50693.0,19570.0,649.0,10404.0,8053.0,1560.0,3,2023-12-15
R0169,54,Male,Married,Employed,103893.0,17425.0,820.0,3682.0,13236.0,3107.0,2,2023-12-16
R0170,35,Female,Single,Employed,20000.0,36272.0,744.0,12027.0,21261.0,1601.0,6,2023-12-17
R0171,52,Male,Single,Employed,,39354.0,717.0,15284.0,,3620.0,1,2023-12-18
R0172,49,Female,Married,Employed,20000.0,7366.0,,6123.0,42470.0,1884.0,5,2023-12-19
R0173,63,Male,Married,Self-Employed,20000.0,34925.0,755.0,21732.0,36345.0,1207.0,4,2023-12-20
R0174,57,Female,Single,Employed,101348.0,3741.0,640.0,5428.0,25215.0,2765.0,1,2023-12-21
R0175,25,Male,Divorced,Employed,60194.0,17614.0,584.0,,26950.0,3116.0,5,2023-12-22
R0176,51,Female,Married,Unemployed,105302.0,20883.0,721.0,14141.0,14633.0,3393.0,2,2023-12-23
R0177,37,Male,Single,Employed,78728.0,42580.0,,6117.0,12615.0,3138.0,5,2023-12-24
R0178,65,Male,Divorced,Unemployed,62691.0,,619.0,2932.0,,2153.0,6,2023-12-25
R0179,27,Female,Divorced,Employed,54431.0,6334.0,679.0,3575.0,18175.0,3570.0,2,2023-12-26
R0180,63,Male,Divorced,Self-Employed,75539.0,23646.0,850.0,6523.0,12968.0,3768.0,1,2023-12-27
R0181,30,Female,Single,Employed,50208.0,,625.0,,7344.0,2035.0,0,2023-12-28
R0182,32,Male,Married,Self-Employed,54306.0,25869.0,643.0,8228.0,18010.0,2855.0,0,2023-12-29
R0183,51,Female,Married,Employed,40544.0,17990.0,739.0,12335.0,19051.0,2780.0,7,2023-12-30
R0184,33,Male,Married,Employed,34945.0,42428.0,581.0,15448.0,17752.0,3176.0,7,2023-12-31
R0185,61,Female,Divorced,Employed,49432.0,23068.0,715.0,16631.0,26705.0,2836.0,5,2024-01-01
R0186,57,Male,Married,Employed,20000.0,26693.0,776.0,29910.0,13357.0,2946.0,0,2024-01-02
R0187,66,Female,Married,Self-Employed,46832.0,,655.0,4259.0,,3513.0,2,2024-01-03
R0188,68,Male,Married,Self-Employed,20785.0,20113.0,762.0,30434.0,10518.0,2109.0,3,2024-01-04
R0189,48,Female,Married,Employed,75387.0,60863.0,703.0,7583.0,11587.0,3590.0,2,2024-01-05
R0190,39,Female,Married,Self-Employed,48257.0,25177.0,622.0,7000.0,12694.0,3913.0,3,2024-01-06
R0191,56,Female,Single,Employed,33333.0,12233.0,664.0,14921.0,14312.0,4307.0,1,2024-01-07
R0192,56,Male,Married,Employed,38396.0,23541.0,650.0,5250.0,9237.0,1285.0,4,2024-01-08
R0193,48,Female,Married,Employed,81396.0,,673.0,13322.0,2244.0,2854.0,3,2024-01-09
R0194,65,Male,Single,Self-Employed,62295.0,,692.0,,8949.0,1428.0,0,2024-01-10
R0195,36,Female,Married,Employed,86196.0,14605.0,727.0,6234.0,26172.0,1052.0,2,2024-01-11
R0196,63,Male,Single,Employed,52258.0,11643.0,721.0,14585.0,,3115.0,1,2024-01-12
R0197,26,Female,Married,Self-Employed,56575.0,19509.0,485.0,12489.0,,2681.0,0,2024-01-13
R0198,27,Male,Married,Employed,74734.0,33517.0,672.0,32975.0,57856.0,3240.0,1,2024-01-14
R0199,61,Male,Married,Employed,41764.0,28191.0,559.0,1627.0,38843.0,3389.0,4,2024-01-15
R0200,41,Female,Single,Employed,43899.0,3271.0,658.0,5525.0,,3998.0,6,2024-01-16
